"","HHID_panel","tempo","income2010","DSR2010","assets2010","DAR2010","income2016","DSR2016","assets2016","DAR2016","income2020","DSR2020","assets2020","DAR2020","cat_assets_b","cat_DAR_b","cat_DSR_b","cat_income_b","cat_assets_b","cat_DAR_b","cat_DSR_b","cat_income_b","clust"
"758","ORA45",1,58,0.094827585,143,0.3321678,66.835442,0.05397727,209.24051,0.12091348,59.413044,0.42720309,329.07608,0.16986954,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"759","ORA45",2,58,0.094827585,143,0.3321678,66.835442,0.05397727,209.24051,0.12091348,59.413044,0.42720309,329.07608,0.16986954,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"760","ORA46",1,54,0.046388887,214,0.15887851,34.272152,0.36743072,122.91139,1.3912462,116.79347,0.43899223,178.15216,0.84253824,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"761","ORA46",2,54,0.046388887,214,0.15887851,34.272152,0.36743072,122.91139,1.3912462,116.79347,0.43899223,178.15216,0.84253824,"Inc","Dec","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Inc","4"
"762","ORA47",1,53,1.9295967,265,0.47924528,41.316456,0.65051192,375.72787,0.62651724,126.30434,0.092614442,389.67392,0.2709958,"Inc","Inc","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Dec","4"
"763","ORA47",2,53,1.9295967,265,0.47924528,41.316456,0.65051192,375.72787,0.62651724,126.30434,0.092614442,389.67392,0.2709958,"Sta","Dec","Dec","Inc","cat_assets_b_Sta","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"764","ORA48",1,60.040001,0.010493005,148,0.12837838,52.784813,0.22081536,126.96203,1.1058424,122.88044,0.049850725,116.95652,0.92940521,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"765","ORA48",2,60.040001,0.010493005,148,0.12837838,52.784813,0.22081536,126.96203,1.1058424,122.88044,0.049850725,116.95652,0.92940521,"Sta","Dec","Dec","Inc","cat_assets_b_Sta","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"766","ORA49",1,57.5,0.033756521,176,0.27840909,52.151901,0.35854459,81.962029,0.8113513,34.565216,0.59440362,160.32608,0.48276612,"Dec","Inc","Inc","Sta","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Sta","3"
"767","ORA49",2,57.5,0.033756521,176,0.27840909,52.151901,0.35854459,81.962029,0.8113513,34.565216,0.59440362,160.32608,0.48276612,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"768","ORA5",2,NA,NA,NA,NA,21.962027,0.6403507,61.518986,1.8514609,112.84782,0.11483336,665.76086,0.12602122,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"769","ORA50",2,NA,NA,NA,NA,19.468355,0.22577481,28.101267,0.33806306,31.25,0,41.739132,0.12458333,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"770","ORA51",1,36,1.6352119,261.5,0.66921598,24.683544,0.13666667,100,0.063000001,13.206521,0.18518521,255.43478,0.031319149,"Dec","Dec","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"771","ORA51",2,36,1.6352119,261.5,0.66921598,24.683544,0.13666667,100,0.063000001,13.206521,0.18518521,255.43478,0.031319149,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"772","ORA52",1,100,0.059999999,296.5,0.047217537,92.40506,0,22.151899,0,62.152176,0.63651854,331.08698,0.42405778,"Dec","Dec","Dec","Sta","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Sta","3"
"773","ORA52",2,100,0.059999999,296.5,0.047217537,92.40506,0,22.151899,0,62.152176,0.63651854,331.08698,0.42405778,"Inc","Sta","Sta","Dec","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Sta","cat_income_b_Dec","2"
"774","ORA6",2,NA,NA,NA,NA,34.873417,0.069546662,128.98735,0.18141313,53.543476,0.24279647,106.03262,0.46023574,"Dec","Inc","Inc","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"775","ORA7",2,NA,NA,NA,NA,44.810127,0.47276786,108.48101,0.72362894,36.684784,0.55864036,130.81522,0.7934857,"Inc","Sta","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Dec","2"
"776","ORA8",1,80,0.0093750004,325,0.44615382,42.721519,0.099644445,487.84808,0.41775304,165.5,0.22038753,412.88043,0.62657368,"Inc","Sta","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Dec","2"
"777","ORA8",2,80,0.0093750004,325,0.44615382,42.721519,0.099644445,487.84808,0.41775304,165.5,0.22038753,412.88043,0.62657368,"Dec","Inc","Inc","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"778","ORA9",1,96,3.998246,465.5,2.330827,37.974682,2.1093893,1316.4558,0.25242019,222.82608,0.010019449,568.47827,0.37732312,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"779","ORA9",2,96,3.998246,465.5,2.330827,37.974682,2.1093893,1316.4558,0.25242019,222.82608,0.010019449,568.47827,0.37732312,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"780","SEM1",1,156,0.2706238,454.5,0.34103411,178.48102,0.070921987,579.62024,0.054518458,57.065216,1.0239811,338.47824,0.35334623,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"781","SEM1",2,156,0.2706238,454.5,0.34103411,178.48102,0.070921987,579.62024,0.054518458,57.065216,1.0239811,338.47824,0.35334623,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"782","SEM10",1,56,2.3150895,412.5,0.53333336,103.29114,0.34795982,521.45569,1.2137177,9.391305,7.3445601,130.21739,1.6019367,"Inc","Inc","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"783","SEM10",2,56,2.3150895,412.5,0.53333336,103.29114,0.34795982,521.45569,1.2137177,9.391305,7.3445601,130.21739,1.6019367,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"784","SEM11",2,NA,NA,NA,NA,157.97469,0.22453409,50.632912,4.1889753,13.858696,4.1237092,233.80435,0.78954905,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"785","SEM12",1,90,0.22427776,158,0.34810126,150.75949,0,291.51898,0.21713851,82.608696,0.017763158,308.04346,0.12498236,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"786","SEM12",2,90,0.22427776,158,0.34810126,150.75949,0,291.51898,0.21713851,82.608696,0.017763158,308.04346,0.12498236,"Sta","Dec","Sta","Dec","cat_assets_b_Sta","cat_DAR_b_Dec","cat_DSR_b_Sta","cat_income_b_Dec","2"
"787","SEM13",1,260,0.014923077,190.5,0.89238846,95.164558,0.096651152,331.3291,0.26710603,95.706528,0.03639951,164.23914,1.0253341,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"788","SEM13",2,260,0.014923077,190.5,0.89238846,95.164558,0.096651152,331.3291,0.26710603,95.706528,0.03639951,164.23914,1.0253341,"Dec","Inc","Dec","Sta","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Sta","3"
"789","SEM14",2,NA,NA,NA,NA,104.3038,0.19955488,520.88605,0.18007778,173.15218,0.015672192,402.82608,0.36219102,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"790","SEM15",1,42,0.19523807,89,0.73033708,46.835442,0.48303825,98.417725,0.79152411,194.34782,0.19520631,131.52174,0.85993385,"Inc","Sta","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Inc","2"
"791","SEM15",2,42,0.19523807,89,0.73033708,46.835442,0.48303825,98.417725,0.79152411,194.34782,0.19520631,131.52174,0.85993385,"Inc","Sta","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Dec","cat_income_b_Inc","2"
"792","SEM16",1,200,0.045000002,673,0.089153044,75.949364,1.1641396,721.26581,0.39500001,188.58696,0.090283401,697.82611,0.37373206,"Sta","Inc","Inc","Dec","cat_assets_b_Sta","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"793","SEM16",2,200,0.045000002,673,0.089153044,75.949364,1.1641396,721.26581,0.39500001,188.58696,0.090283401,697.82611,0.37373206,"Sta","Sta","Dec","Inc","cat_assets_b_Sta","cat_DAR_b_Sta","cat_DSR_b_Dec","cat_income_b_Inc","2"
"794","SEM17",1,150,0.82463336,230,0.89130437,232.40508,0.042029962,805.18982,0.039245404,114.67391,1.7185971,351.30435,0.65698022,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"795","SEM17",2,150,0.82463336,230,0.89130437,232.40508,0.042029962,805.18982,0.039245404,114.67391,1.7185971,351.30435,0.65698022,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"796","SEM18",1,73,0.74017358,140,0.6785714,172.78481,0.072960906,257.27847,0.24603692,83.695656,0.064720899,1016.5217,0.92059022,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"797","SEM18",2,73,0.74017358,140,0.6785714,172.78481,0.072960906,257.27847,0.24603692,83.695656,0.064720899,1016.5217,0.92059022,"Inc","Inc","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Dec","4"
"798","SEM19",1,140,0.61669642,55.5,2.2252252,114.87342,0.12741846,23.955696,2.7717834,95.108696,0.025426118,182.33696,0.20511475,"Dec","Inc","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Dec","4"
"799","SEM19",2,140,0.61669642,55.5,2.2252252,114.87342,0.12741846,23.955696,2.7717834,95.108696,0.025426118,182.33696,0.20511475,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"800","SEM2",1,60,0.42043069,129,0.60852712,99.746841,0.52364492,199.30379,0.8880915,29.347826,2.6520307,231.90218,0.82664162,"Inc","Inc","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"801","SEM2",2,60,0.42043069,129,0.60852712,99.746841,0.52364492,199.30379,0.8880915,29.347826,2.6520307,231.90218,0.82664162,"Inc","Sta","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Dec","2"
"802","SEM20",1,55,0.26699179,87,0.39080459,44.556965,0.096309453,94.873413,0.42688462,111.41304,0.25284576,71.41304,1.0642314,"Sta","Sta","Dec","Dec","cat_assets_b_Sta","cat_DAR_b_Sta","cat_DSR_b_Dec","cat_income_b_Dec","2"
"803","SEM20",2,55,0.26699179,87,0.39080459,44.556965,0.096309453,94.873413,0.42688462,111.41304,0.25284576,71.41304,1.0642314,"Dec","Inc","Inc","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"804","SEM21",2,NA,NA,NA,NA,45.569622,0.059444446,418.03796,0.015070403,81.521736,0.0098782135,177.8261,0.11584351,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"805","SEM22",1,65,0.12456922,166.5,0.48048049,3.4177215,0.66666675,133.41772,0.089193545,37.22826,0.090390369,108.15218,0.31622112,"Dec","Dec","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"806","SEM22",2,65,0.12456922,166.5,0.48048049,3.4177215,0.66666675,133.41772,0.089193545,37.22826,0.090390369,108.15218,0.31622112,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"807","SEM23",2,NA,NA,NA,NA,28.987341,0.013100438,160.06329,0.078718863,29.413042,0.024020694,405.86957,0.28482056,"Inc","Inc","Inc","Sta","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Sta","3"
"808","SEM24",2,NA,NA,NA,NA,101.64558,1.0115495,1047.0886,0.460706,77.173912,0.34087813,105.70652,2.515455,"Dec","Inc","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Dec","4"
"809","SEM25",1,72,0.029444445,98,0.37755099,29.810125,0.32713521,128.67088,0.19662566,36.847828,0.29035211,171.41304,0.52329737,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"810","SEM25",2,72,0.029444445,98,0.37755099,29.810125,0.32713521,128.67088,0.19662566,36.847828,0.29035211,171.41304,0.52329737,"Inc","Inc","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"811","SEM26",1,30,0.25666666,89,0.39325845,54.050632,0.33412302,97.0886,0.71790093,71.13913,0.85711271,207.28261,0.71207136,"Sta","Inc","Inc","Inc","cat_assets_b_Sta","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"812","SEM26",2,30,0.25666666,89,0.39325845,54.050632,0.33412302,97.0886,0.71790093,71.13913,0.85711271,207.28261,0.71207136,"Inc","Sta","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Inc","2"
"813","SEM27",1,105,0.47137916,173,0.62427747,41.20253,0.10300472,129.3038,0.30393538,15.923913,0.7989431,156.73912,0.32346743,"Dec","Dec","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"814","SEM27",2,105,0.47137916,173,0.62427747,41.20253,0.10300472,129.3038,0.30393538,15.923913,0.7989431,156.73912,0.32346743,"Inc","Sta","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Dec","2"
"815","SEM28",1,49,0.98821086,612.5,0.18775511,224.62025,0.043619532,380.50635,0.098290078,116.25,0,512.17395,0.09801358,"Dec","Dec","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"816","SEM28",2,49,0.98821086,612.5,0.18775511,224.62025,0.043619532,380.50635,0.098290078,116.25,0,512.17395,0.09801358,"Inc","Sta","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Dec","cat_income_b_Dec","2"
"817","SEM29",1,95,0.27250138,220,0.35454544,45.569622,0.14025635,227.53165,0.3740139,164.85326,3.568891,281.19568,2.1063623,"Sta","Sta","Dec","Dec","cat_assets_b_Sta","cat_DAR_b_Sta","cat_DSR_b_Dec","cat_income_b_Dec","2"
"818","SEM29",2,95,0.27250138,220,0.35454544,45.569622,0.14025635,227.53165,0.3740139,164.85326,3.568891,281.19568,2.1063623,"Inc","Inc","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"819","SEM3",2,NA,NA,NA,NA,134.81012,0.11202365,228.22786,0.27735439,97.173912,0.29020727,713.09784,0.13181922,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"820","SEM30",1,89,0.080175407,398,0.1834171,203.48102,0.51675981,1126.3923,0.26127663,57.391304,0.46392518,705.43475,0.090015411,"Inc","Inc","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"821","SEM30",2,89,0.080175407,398,0.1834171,203.48102,0.51675981,1126.3923,0.26127663,57.391304,0.46392518,705.43475,0.090015411,"Dec","Dec","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"822","SEM31",1,42,0.2267857,499,0.20641284,165.31647,0.057427254,570.44305,0.12201042,21.847826,1.6512115,499.18478,0.1730822,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"823","SEM31",2,42,0.2267857,499,0.20641284,165.31647,0.057427254,570.44305,0.12201042,21.847826,1.6512115,499.18478,0.1730822,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"824","SEM32",1,111,0.12972973,229.5,0.093681917,80.506325,0.047585573,472.46835,0.37483993,29.891304,0.020674028,191.90218,0.048462197,"Inc","Inc","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Dec","4"
"825","SEM32",2,111,0.12972973,229.5,0.093681917,80.506325,0.047585573,472.46835,0.37483993,29.891304,0.020674028,191.90218,0.048462197,"Dec","Dec","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"826","SEM33",2,NA,NA,NA,NA,47.974686,0.055422164,183.22784,0.34274265,20.76087,0.58030945,777.17389,0.24962239,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"827","SEM34",1,73,0.18282193,573,0.16055848,150.18988,0.23816513,2.2151899,37.152573,27.174456,0.4747023,89.728264,0.71549356,"Dec","Inc","Inc","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"828","SEM34",2,73,0.18282193,573,0.16055848,150.18988,0.23816513,2.2151899,37.152573,27.174456,0.4747023,89.728264,0.71549356,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"829","SEM35",1,72,0.4861111,75,1.2666667,88.101265,0.38871449,430.37976,0.20865293,47.826088,1.5477878,428.75,0.4452478,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"830","SEM35",2,72,0.4861111,75,1.2666667,88.101265,0.38871449,430.37976,0.20865293,47.826088,1.5477878,428.75,0.4452478,"Sta","Inc","Inc","Dec","cat_assets_b_Sta","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"831","SEM36",1,180,0.40360478,1051,0.70409131,184.93672,0,488.6076,0.019443005,28.478262,0.70806044,236.52174,0.75976098,"Dec","Dec","Dec","Sta","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Sta","3"
"832","SEM36",2,180,0.40360478,1051,0.70409131,184.93672,0,488.6076,0.019443005,28.478262,0.70806044,236.52174,0.75976098,"Dec","Inc","Sta","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Sta","cat_income_b_Dec","2"
"833","SEM37",1,660,0.20204188,322.5,1.0542636,37.974682,0,457.59494,0.69165975,67.934784,0.91153437,270,0.62074077,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"834","SEM37",2,660,0.20204188,322.5,1.0542636,37.974682,0,457.59494,0.69165975,67.934784,0.91153437,270,0.62074077,"Dec","Dec","Sta","Inc","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Sta","cat_income_b_Inc","2"
"835","SEM38",2,NA,NA,NA,NA,23.734177,0.093333341,349.87341,0.063451521,16.413044,0.099337742,193.47826,0.013955057,"Dec","Dec","Sta","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Sta","cat_income_b_Dec","2"
"836","SEM39",1,34,0.15294117,154,0.41558442,26.455696,1.3309131,156.07596,0.60803729,15.652173,1.8766015,562.22827,0.32300049,"Sta","Inc","Inc","Dec","cat_assets_b_Sta","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"837","SEM39",2,34,0.15294117,154,0.41558442,26.455696,1.3309131,156.07596,0.60803729,15.652173,1.8766015,562.22827,0.32300049,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"838","SEM4",2,NA,NA,NA,NA,106.01266,0.16732807,96.835442,1.4695033,80.217392,0.69081807,213.85869,0.85102928,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"839","SEM40",1,33,0.15636364,93,0.29032257,11.392406,2.4338477,406.58231,0.19454855,76.08696,0.0049999999,283.91306,0.014793261,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"840","SEM40",2,33,0.15636364,93,0.29032257,11.392406,2.4338477,406.58231,0.19454855,76.08696,0.0049999999,283.91306,0.014793261,"Dec","Dec","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"841","SEM41",1,57,0.18614578,114,0.30701753,45.379745,0.052301254,439.55698,0.24479192,19.347826,0.50561798,355.43478,0.31341895,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"842","SEM41",2,57,0.18614578,114,0.30701753,45.379745,0.052301254,439.55698,0.24479192,19.347826,0.50561798,355.43478,0.31341895,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"843","SEM42",1,84,1.4755462,286,1.048951,46.771519,1.0015997,254.05063,0.49832585,109.78261,0.19473739,772.28259,0.21676002,"Dec","Dec","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"844","SEM42",2,84,1.4755462,286,1.048951,46.771519,1.0015997,254.05063,0.49832585,109.78261,0.19473739,772.28259,0.21676002,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"845","SEM43",1,168,0.69544202,353,1.1898017,200,0.080962382,981.64557,0.59318763,220.63043,0.1445338,916.28259,0.18869725,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"846","SEM43",2,168,0.69544202,353,1.1898017,200,0.080962382,981.64557,0.59318763,220.63043,0.1445338,916.28259,0.18869725,"Sta","Dec","Inc","Inc","cat_assets_b_Sta","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Inc","4"
"847","SEM44",1,40,0.57475001,166,0.27108434,78.987343,0.4355576,38.924049,3.6250083,145.21739,0.029940119,466.57608,0.49616775,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"848","SEM44",2,40,0.57475001,166,0.27108434,78.987343,0.4355576,38.924049,3.6250083,145.21739,0.029940119,466.57608,0.49616775,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"849","SEM45",1,70,0.90372586,159.5,0.50156742,240.25317,0.13089027,193.5443,0.92175275,120.48913,0.28280517,917.82611,0.38013735,"Inc","Inc","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"850","SEM45",2,70,0.90372586,159.5,0.50156742,240.25317,0.13089027,193.5443,0.92175275,120.48913,0.28280517,917.82611,0.38013735,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"851","SEM46",1,75,0.60489672,203.5,0.25552824,109.74683,0.20392399,655.37976,0.20369869,86.086952,0.04395109,313.31522,0.32842326,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"852","SEM46",2,75,0.60489672,203.5,0.25552824,109.74683,0.20392399,655.37976,0.20369869,86.086952,0.04395109,313.31522,0.32842326,"Dec","Inc","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Dec","4"
"853","SEM47",1,46,0.89456773,165,0.73939395,48.987343,0.30377805,75.759491,0.48574769,30,5.5326085,258.26086,2.3271043,"Dec","Dec","Dec","Sta","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Sta","3"
"854","SEM47",2,46,0.89456773,165,0.73939395,48.987343,0.30377805,75.759491,0.48574769,30,5.5326085,258.26086,2.3271043,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"855","SEM48",1,83,0.30247,360.5,0.20249653,279.3671,0.057640024,179.43037,0.49434215,207.69022,0.11574513,532.82611,0.38567933,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"856","SEM48",2,83,0.30247,360.5,0.20249653,279.3671,0.057640024,179.43037,0.49434215,207.69022,0.11574513,532.82611,0.38567933,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"857","SEM49",1,108,0.016574074,152,0.375,34.620255,0.30076838,299.49368,0.66345304,20.543478,1.7926387,399.23911,0.37596521,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
